,Unnamed: 0,AOU,n_rutas,first_year,last_year,timeseries length,English_Common_Name,French_Common_Name,Order,Family,Genus,Species,prct_years
456,456,5030,167,1996,2023,27,Audubon's Oriole,Oriole d'Audubon,Passeriformes,Icteridae,Icterus,graduacauda,1.0
115,115,1710,187,1997,2023,26,Greater White-fronted Goose,Oie rieuse,Anseriformes,Anatidae,Anser,albifrons,1.0
101,101,1520,527,1995,2023,28,Barrow's Goldeneye,Garrot d'Islande,Anseriformes,Anatidae,Bucephala,islandica,1.0
459,459,5040,1946,1996,2023,27,Scott's Oriole,Oriole jaune-verdâtre,Passeriformes,Icteridae,Icterus,parisorum,1.0
103,103,1540,170,1997,2023,26,Long-tailed Duck,Harelde kakawi,Anseriformes,Anatidae,Clangula,hyemalis,1.0
63,63,1170,131,1997,2023,26,Northern Gannet,Fou de Bassan,Suliformes,Sulidae,Morus,bassanus,1.0
55,55,710,574,1997,2023,26,Arctic Tern,Sterne arctique,Charadriiformes,Laridae,Sterna,paradisaea,1.0
64,64,1180,1489,1997,2023,26,Anhinga,Anhinga d'Amérique,Suliformes,Anhingidae,Anhinga,anhinga,1.0
82,82,1331,113,1997,2023,26,Mexican Duck,Canard du Mexique,Anseriformes,Anatidae,Anas,diazi,1.0
70,70,1210,347,1997,2023,26,Neotropic Cormorant,Cormoran vigua,Suliformes,Phalacrocoracidae,Nannopterum,brasilianum,1.0
71,71,1220,63,1997,2019,22,Brandt's Cormorant,Cormoran de Brandt,Suliformes,Phalacrocoracidae,Urile,penicillatus,1.0
74,74,1260,516,1997,2023,26,Brown Pelican,Pélican brun,Pelecaniformes,Pelecanidae,Pelecanus,occidentalis,1.0
666,666,7120,462,1997,2023,26,Crissal Thrasher,Moqueur cul-roux,Passeriformes,Mimidae,Toxostoma,crissale,1.0
667,667,7130,2591,1996,2023,27,Cactus Wren,Troglodyte des cactus,Passeriformes,Troglodytidae,Campylorhynchus,brunneicapillus,1.0
77,77,1300,391,1997,2023,26,Red-breasted Merganser,Harle huppé,Anseriformes,Anatidae,Mergus,serrator,1.0
425,425,4790,116,1997,2023,26,Florida Scrub-Jay,Geai à gorge blanche,Passeriformes,Corvidae,Aphelocoma,coerulescens,1.0
433,433,4865,343,1997,2023,26,unid. Chihuahuan Raven / Common Raven,unid Grand Corbeau / Corbeau à cou blanc,Passeriformes,Corvidae,Corvus,cryptoleucus / corax,1.0
29,29,400,137,1997,2023,26,Black-legged Kittiwake,Mouette tridactyle,Charadriiformes,Laridae,Rissa,tridactyla,1.0
30,30,420,170,1997,2023,26,Glaucous Gull,Goéland bourgmestre,Charadriiformes,Laridae,Larus,hyperboreus,1.0
34,34,490,208,1997,2023,26,Western Gull,Goéland d'Audubon,Charadriiformes,Laridae,Larus,occidentalis,1.0
130,130,1880,820,1996,2023,27,Wood Stork,Tantale d'Amérique,Ciconiiformes,Ciconiidae,Mycteria,americana,1.0
126,126,1840,2740,1995,2023,28,White Ibis,Ibis blanc,Pelecaniformes,Threskiornithidae,Eudocimus,albus,1.0
124,124,1810,866,1997,2023,26,Trumpeter Swan,Cygne trompette,Anseriformes,Anatidae,Cygnus,buccinator,1.0
81,81,1330,871,1996,2023,27,American Black Duck,Canard noir,Anseriformes,Anatidae,Anas,rubripes,1.0
144,144,2030,989,1997,2023,26,Yellow-crowned Night-Heron,Bihoreau violacé,Pelecaniformes,Ardeidae,Nyctanassa,violacea,1.0
132,132,1910,413,1996,2023,27,Least Bittern,Petit Blongios,Pelecaniformes,Ardeidae,Ixobrychus,exilis,1.0
140,140,2000,3999,1996,2023,27,Little Blue Heron,Aigrette bleue,Pelecaniformes,Ardeidae,Egretta,caerulea,1.0
122,122,1782,365,1996,2023,27,Mute Swan,Cygne tuberculé,Anseriformes,Anatidae,Cygnus,olor,1.0
89,89,1410,1921,1995,2023,28,Cinnamon Teal,Sarcelle cannelle,Anseriformes,Anatidae,Spatula,cyanoptera,1.0
107,107,1590,144,1995,2023,28,Common Eider,Eider à duvet,Anseriformes,Anatidae,Somateria,mollissima,1.0
93,93,1460,2026,1994,2023,29,Redhead,Fuligule à tête rouge,Anseriformes,Anatidae,Aythya,americana,1.0
95,95,1480,353,1997,2023,26,Greater Scaup,Fuligule milouinan,Anseriformes,Anatidae,Aythya,marila,1.0
392,392,4530,983,1996,2023,27,Brown-crested Flycatcher,Tyran de Wied,Passeriformes,Tyrannidae,Myiarchus,tyrannulus,1.0
394,394,4550,126,1997,2023,26,Dusky-capped Flycatcher,Tyran olivâtre,Passeriformes,Tyrannidae,Myiarchus,tuberculifer,1.0
98,98,1500,1925,1993,2023,30,Ring-necked Duck,Fuligule à collier,Anseriformes,Anatidae,Aythya,collaris,1.0
123,123,1800,226,1997,2023,26,Tundra Swan,Cygne siffleur,Anseriformes,Anatidae,Cygnus,columbianus,1.0
347,347,4140,348,1997,2023,26,Gilded Flicker,Pic chrysoïde,Piciformes,Picidae,Colaptes,chrysoides,1.0
396,396,4570,8302,1995,2023,28,Say's Phoebe,Moucherolle à ventre roux,Passeriformes,Tyrannidae,Sayornis,saya,1.0
269,269,3420,8172,1990,2023,33,Swainson's Hawk,Buse de Swainson,Accipitriformes,Accipitridae,Buteo,swainsoni,0.9696969696969697
571,571,6170,18960,1991,2023,32,Northern Rough-winged Swallow,Hirondelle à ailes hérissées,Passeriformes,Hirundinidae,Stelgidopteryx,serripennis,0.96875
725,725,7680,7772,1991,2023,32,Mountain Bluebird,Merlebleu azuré,Passeriformes,Turdidae,Sialia,currucoides,0.96875
407,407,4660,12669,1991,2023,32,Willow Flycatcher,Moucherolle des saules,Passeriformes,Tyrannidae,Empidonax,traillii,0.96875
113,113,1670,2259,1993,2023,30,Ruddy Duck,Érismature rousse,Anseriformes,Anatidae,Oxyura,jamaicensis,0.9666666666666667
580,580,6260,1697,1993,2023,30,Philadelphia Vireo,Viréo de Philadelphie,Passeriformes,Vireonidae,Vireo,philadelphicus,0.9666666666666667
97,97,1490,2713,1993,2023,30,Lesser Scaup,Petit Fuligule,Anseriformes,Anatidae,Aythya,affinis,0.9666666666666667
224,224,3000,3717,1993,2023,30,Ruffed Grouse,Gélinotte huppée,Galliformes,Phasianidae,Bonasa,umbellus,0.9666666666666667
677,677,7250,3957,1993,2023,30,Marsh Wren,Troglodyte des marais,Passeriformes,Troglodytidae,Cistothorus,palustris,0.9666666666666667
3,3,20,1160,1993,2023,30,Red-necked Grebe,Grèbe jougris,Podicipediformes,Podicipedidae,Podiceps,grisegena,0.9666666666666667
669,669,7170,1721,1994,2023,29,Canyon Wren,Troglodyte des canyons,Passeriformes,Troglodytidae,Catherpes,mexicanus,0.9655172413793104
645,645,6860,3127,1994,2023,29,Canada Warbler,Paruline du Canada,Passeriformes,Parulidae,Cardellina,canadensis,0.9655172413793104
96,96,1489,131,1995,2023,28,unid. Greater Scaup / Lesser Scaup,unid Fuligule milouinan / Petit Fuligule,Anseriformes,Anatidae,Aythya,marila / affinis,0.9642857142857143
176,176,2420,229,1995,2023,28,Least Sandpiper,Bécasseau minuscule,Charadriiformes,Scolopacidae,Calidris,minutilla,0.9642857142857143
213,213,2882,984,1995,2023,28,Chukar,Perdrix choukar,Galliformes,Phasianidae,Alectoris,chukar,0.9642857142857143
1,1,11,266,1995,2023,28,Clark's Grebe,Grèbe à face blanche,Podicipediformes,Podicipedidae,Aechmophorus,clarkii,0.9642857142857143
165,165,2280,471,1995,2023,28,American Woodcock,Bécasse d'Amérique,Charadriiformes,Scolopacidae,Scolopax,minor,0.9642857142857143
294,294,3720,101,1996,2023,27,Northern Saw-whet Owl,Petite Nyctale,Strigiformes,Strigidae,Aegolius,acadicus,0.9629629629629629
288,288,3660,64,1997,2023,26,Long-eared Owl,Hibou moyen-duc,Strigiformes,Strigidae,Asio,otus,0.9615384615384616
27,27,370,68,1997,2023,26,Parasitic Jaeger,Labbe parasite,Charadriiformes,Stercorariidae,Stercorarius,parasiticus,0.9615384615384616
112,112,1660,78,1997,2023,26,Surf Scoter,Macreuse à front blanc,Anseriformes,Anatidae,Melanitta,perspicillata,0.9615384615384616
155,155,2150,162,1997,2023,26,Yellow Rail,Râle jaune,Gruiformes,Rallidae,Coturnicops,noveboracensis,0.9615384615384616
128,128,1861,162,1997,2023,26,unid. Glossy Ibis / White-faced Ibis,unid Ibis falcinelle / Ibis à face blanche,Pelecaniformes,Threskiornithidae,Plegadis,falcinellus / chihi,0.9615384615384616
495,495,5370,52,1997,2023,26,Smith's Longspur,Plectrophane de Smith,Passeriformes,Calcariidae,Calcarius,pictus,0.9615384615384616
56,56,730,66,1997,2023,26,Aleutian Tern,Sterne des Aléoutiennes,Charadriiformes,Laridae,Onychoprion,aleuticus,0.9615384615384616
167,167,2310,70,1997,2023,26,Short-billed Dowitcher,Bécassin roux,Charadriiformes,Scolopacidae,Limnodromus,griseus,0.9615384615384616
327,327,3975,53,1997,2023,26,Arizona Woodpecker,Pic d'Arizona,Piciformes,Picidae,Dryobates,arizonae,0.9615384615384616
377,377,4410,59,1997,2023,26,Broad-billed Hummingbird,Colibri circé,Apodiformes,Trochilidae,Cynanthus,latirostris,0.9615384615384616
307,307,3824,50,1997,2023,26,Monk Parakeet,Conure veuve,Psittaciformes,Psittacidae,Myiopsitta,monachus,0.9615384615384616
265,265,3380,80,1997,2023,26,(Harlan's Hawk) Red-tailed Hawk,Buse à queue rousse (groupe harlani),Accipitriformes,Accipitridae,Buteo,jamaicensis harlani,0.9615384615384616
109,109,1630,74,1997,2023,26,Black Scoter,Macreuse à bec jaune,Anseriformes,Anatidae,Melanitta,americana,0.9615384615384616
381,381,4447,72,1998,2023,25,unid. Cassin's Kingbird / Western Kingbird,unid Tyran de Cassin / Tyran de l'Ouest,Passeriformes,Tyrannidae,Tyrannus,vociferans / verticalis,0.96
566,566,6122,181,1998,2023,25,unid. Cave Swallow / Cliff Swallow,unid Hirondelle à front blanc / à front brun,Passeriformes,Hirundinidae,Petrochelidon,pyrrhonota / fulva,0.96
240,240,3140,56,1998,2023,25,White-crowned Pigeon,Pigeon à couronne blanche,Columbiformes,Columbidae,Patagioenas,leucocephala,0.96
522,522,5680,96,1998,2023,25,(Pink-sided Junco) Dark-eyed Junco,Junco ardoisé (groupe mearnsi),Passeriformes,Passerellidae,Junco,hyemalis mearnsi,0.96
100,100,1512,51,1999,2023,24,unid. Common Goldeneye / Barrow's Goldeneye,unid Garrot à oeil d'or / Garrot d'Islande,Anseriformes,Anatidae,Bucephala,clangula / islandica,0.9583333333333334
437,437,4882,25,1998,2021,23,,,,,,,0.9565217391304348
313,313,3860,34,1997,2018,21,Mangrove Cuckoo,Coulicou manioc,Cuculiformes,Cuculidae,Coccyzus,minor,0.9523809523809523
711,711,7540,4216,1991,2023,32,Townsend's Solitaire,Solitaire de Townsend,Passeriformes,Turdidae,Myadestes,townsendi,0.9375
478,478,5210,5276,1991,2023,32,Red Crossbill,Bec-croisé des sapins,Passeriformes,Fringillidae,Loxia,curvirostra,0.9375
656,656,7020,4490,1991,2023,32,Sage Thrasher,Moqueur des armoises,Passeriformes,Mimidae,Oreoscoptes,montanus,0.9375
626,626,6680,3577,1991,2023,32,Townsend's Warbler,Paruline de Townsend,Passeriformes,Parulidae,Setophaga,townsendi,0.9375
414,414,4690,6428,1991,2023,32,Dusky Flycatcher,Moucherolle sombre,Passeriformes,Tyrannidae,Empidonax,oberholseri,0.9375
526,526,5738,2331,1991,2023,32,Sagebrush Sparrow,Bruant des armoises,Passeriformes,Passerellidae,Artemisiospiza,nevadensis,0.9375
515,515,5620,7343,1991,2023,32,Brewer's Sparrow,Bruant de Brewer,Passeriformes,Passerellidae,Spizella,breweri,0.9375
412,412,4680,5771,1991,2023,32,Hammond's Flycatcher,Moucherolle de Hammond,Passeriformes,Tyrannidae,Empidonax,hammondii,0.9375
332,332,4021,3556,1991,2023,32,Red-naped Sapsucker,Pic à nuque rouge,Piciformes,Picidae,Sphyrapicus,nuchalis,0.9375
278,278,3520,5660,1991,2023,32,Bald Eagle,Pygargue à tête blanche,Accipitriformes,Accipitridae,Haliaeetus,leucocephalus,0.9375
39,39,540,5989,1991,2023,32,Ring-billed Gull,Goéland à bec cerclé,Charadriiformes,Laridae,Larus,delawarensis,0.9375
697,697,7380,6948,1991,2023,32,Mountain Chickadee,Mésange de Gambel,Passeriformes,Paridae,Poecile,gambeli,0.9375
676,676,7240,4142,1991,2023,32,Sedge Wren,Troglodyte à bec court,Passeriformes,Troglodytidae,Cistothorus,stellaris,0.9375
280,280,3550,1570,1992,2023,31,Prairie Falcon,Faucon des prairies,Falconiformes,Falconidae,Falco,mexicanus,0.9354838709677419
102,102,1530,1362,1993,2023,30,Bufflehead,Petit Garrot,Anseriformes,Anatidae,Bucephala,albeola,0.9333333333333333
110,110,1650,123,1993,2023,30,White-winged Scoter,Macreuse à ailes blanches,Anseriformes,Anatidae,Melanitta,deglandi,0.9333333333333333
282,282,3570,1694,1993,2023,30,Merlin,Faucon émerillon,Falconiformes,Falconidae,Falco,columbarius,0.9333333333333333
94,94,1470,1151,1993,2023,30,Canvasback,Fuligule à dos blanc,Anseriformes,Anatidae,Aythya,valisineria,0.9333333333333333
4,4,30,623,1993,2023,30,Horned Grebe,Grèbe esclavon,Podicipediformes,Podicipedidae,Podiceps,auritus,0.9333333333333333
211,211,2870,91,1994,2023,29,Black Oystercatcher,Huîtrier de Bachman,Charadriiformes,Haematopodidae,Haematopus,bachmani,0.9310344827586207
219,219,2960,92,1997,2023,26,Montezuma Quail,Colin arlequin,Galliformes,Odontophoridae,Cyrtonyx,montezumae,0.9230769230769231
69,69,1207,36,1997,2023,26,unid. west coast cormorant,unid Cormoran de la côte ouest,Suliformes,Phalacrocoracidae,Urile,sp.,0.9230769230769231
624,624,6660,60,1997,2023,26,Golden-cheeked Warbler,Paruline à dos noir,Passeriformes,Parulidae,Setophaga,chrysoparia,0.9230769230769231
576,576,6210,55,1997,2023,26,Northern Shrike,Pie-grièche boréale,Passeriformes,Laniidae,Lanius,borealis,0.9230769230769231
315,315,3875,65,1999,2023,24,unid. Yellow-billed Cuckoo / Black-billed Cuckoo,unid Coulicou à bec jaune / Coulicou à bec noir,Cuculiformes,Cuculidae,Coccyzus,americanus / erythropthalmus,0.9166666666666666
229,229,3070,63,1997,2021,24,Lesser Prairie-Chicken,Tétras pâle,Galliformes,Phasianidae,Tympanuchus,pallidicinctus,0.9166666666666666
75,75,1280,53,1997,2021,24,Magnificent Frigatebird,Frégate superbe,Suliformes,Fregatidae,Fregata,magnificens,0.9166666666666666
37,37,530,1850,1990,2023,33,California Gull,Goéland de Californie,Charadriiformes,Laridae,Larus,californicus,0.9090909090909091
76,76,1290,3307,1990,2023,33,Common Merganser,Grand Harle,Anseriformes,Anatidae,Mergus,merganser,0.9090909090909091
159,159,2210,5058,1991,2023,32,American Coot,Foulque d'Amérique,Gruiformes,Rallidae,Fulica,americana,0.90625
277,277,3490,2815,1991,2023,32,Golden Eagle,Aigle royal,Accipitriformes,Accipitridae,Aquila,chrysaetos,0.90625
558,558,6050,3825,1991,2023,32,Lark Bunting,Bruant noir et blanc,Passeriformes,Passerellidae,Calamospiza,melanocorys,0.90625
259,259,3320,1726,1991,2023,32,Sharp-shinned Hawk,Épervier brun,Accipitriformes,Accipitridae,Accipiter,striatus,0.90625
372,372,4360,1071,1991,2023,32,Calliope Hummingbird,Colibri calliope,Apodiformes,Trochilidae,Selasphorus,calliope,0.90625
473,473,5150,1571,1991,2023,32,Pine Grosbeak,Durbec des sapins,Passeriformes,Fringillidae,Pinicola,enucleator,0.90625
147,147,2060,7519,1991,2023,32,Sandhill Crane,Grue du Canada,Gruiformes,Gruidae,Antigone,canadensis,0.90625
232,232,3090,521,1991,2023,32,Greater Sage-Grouse,Tétras des armoises,Galliformes,Phasianidae,Centrocercus,urophasianus,0.90625
133,133,1920,27,1999,2018,19,(Great White Heron) Great Blue Heron,Grand Héron (blanche),Pelecaniformes,Ardeidae,Ardea,herodias occidentalis,0.8947368421052632
20,20,270,53,1995,2023,28,Black Guillemot,Guillemot à miroir,Charadriiformes,Alcidae,Cepphus,grylle,0.8928571428571429
236,236,3110,33,1997,2023,26,Plain Chachalaca,Ortalide chacamel,Galliformes,Cracidae,Ortalis,vetula,0.8846153846153846
205,205,2800,49,1997,2023,26,Wilson's Plover,Pluvier de Wilson,Charadriiformes,Charadriidae,Charadrius,wilsonia,0.8846153846153846
390,390,4510,39,1997,2023,26,Sulphur-bellied Flycatcher,Tyran tigré,Passeriformes,Tyrannidae,Myiodynastes,luteiventris,0.8846153846153846
399,399,4600,46,1997,2023,26,Greater Pewee,Moucherolle de Coues,Passeriformes,Tyrannidae,Contopus,pertinax,0.8846153846153846
479,479,5212,23,1997,2023,26,unid. Cassia Crossbill / Red Crossbill,Unid Bec-croisé de l'Idaho / des sapins,Passeriformes,Fringillidae,Loxia,sinesciuris / curvirostra,0.8846153846153846
204,204,2780,70,1997,2023,26,Snowy Plover,Pluvier neigeux,Charadriiformes,Charadriidae,Charadrius,nivosus,0.8846153846153846
524,524,5700,56,1997,2023,26,Yellow-eyed Junco,Junco aux yeux jaunes,Passeriformes,Passerellidae,Junco,phaeonotus,0.8846153846153846
181,181,2470,78,1997,2023,26,Western Sandpiper,Bécasseau d'Alaska,Charadriiformes,Scolopacidae,Calidris,mauri,0.8846153846153846
692,692,7352,70,1997,2023,26,unid. Carolina Chickadee / Black-capped Chickadee,unid Mésange de Caroline / Mésange à tête noire,Passeriformes,Paridae,Poecile,carolinensis / atricapillus,0.8846153846153846
532,532,5790,81,1998,2023,25,Rufous-winged Sparrow,Bruant à épaulettes,Passeriformes,Passerellidae,Peucaea,carpalis,0.88
191,191,2590,53,1998,2023,25,Wandering Tattler,Chevalier errant,Charadriiformes,Scolopacidae,Tringa,incana,0.88
162,162,2240,2365,1990,2023,33,Wilson's Phalarope,Phalarope de Wilson,Charadriiformes,Scolopacidae,Phalaropus,tricolor,0.8787878787878788
163,163,2250,1984,1990,2023,33,American Avocet,Avocette d'Amérique,Charadriiformes,Recurvirostridae,Recurvirostra,americana,0.8787878787878788
367,367,4310,1853,1991,2023,32,Anna's Hummingbird,Colibri d'Anna,Apodiformes,Trochilidae,Calypte,anna,0.875
24,24,315,8,2007,2015,8,unid. Common Murre / Thick-billed Murre,unid Guillemot marmette / Guillemot de Brünnich,Charadriiformes,Laridae,Uria,aalge / lomvia,0.875
0,0,10,1007,1991,2023,32,Western Grebe,Grèbe élégant,Podicipediformes,Podicipedidae,Aechmophorus,occidentalis,0.875
25,25,320,28,1999,2023,24,Razorbill,Petit Pingouin,Charadriiformes,Alcidae,Alca,torda,0.875
72,72,1230,117,1991,2023,32,Pelagic Cormorant,Cormoran pélagique,Suliformes,Phalacrocoracidae,Urile,pelagicus,0.875
357,357,4220,228,1991,2023,32,Black Swift,Martinet sombre,Apodiformes,Apodidae,Cypseloides,niger,0.875
680,680,7280,16012,1987,2023,36,Red-breasted Nuthatch,Sittelle à poitrine rousse,Passeriformes,Sittidae,Sitta,canadensis,0.8611111111111112
496,496,5380,1349,1990,2023,33,Chestnut-collared Longspur,Plectrophane à ventre noir,Passeriformes,Calcariidae,Calcarius,ornatus,0.8484848484848485
38,38,534,893,1990,2023,33,unid. gull,unid Goéland sp.,Charadriiformes,Laridae,Gull,sp.,0.8484848484848485
195,195,2640,3689,1990,2023,33,Long-billed Curlew,Courlis à long bec,Charadriiformes,Scolopacidae,Numenius,americanus,0.8484848484848485
152,152,2111,34,1997,2023,26,Ridgway's Rail,Râle de Californie,Gruiformes,Rallidae,Rallus,obsoletus,0.8461538461538461
486,486,5270,53,1997,2023,26,Hoary Redpoll,Sizerin blanchâtre,Passeriformes,Fringillidae,Acanthis,hornemanni,0.8461538461538461
383,383,4451,24,1997,2023,26,Thick-billed Kingbird,Tyran à bec épais,Passeriformes,Tyrannidae,Tyrannus,crassirostris,0.8461538461538461
104,104,1550,204,1991,2023,32,Harlequin Duck,Arlequin plongeur,Anseriformes,Anatidae,Histrionicus,histrionicus,0.84375
21,21,290,163,1991,2023,32,Pigeon Guillemot,Guillemot colombin,Charadriiformes,Alcidae,Cepphus,columba,0.84375
32,32,470,764,1987,2023,36,Great Black-backed Gull,Goéland marin,Charadriiformes,Laridae,Larus,marinus,0.8333333333333334
135,135,1945,38,2005,2023,18,unid. heron / egret,unid héron / aigrette sp.,Pelecaniformes,Ardeidae,Ardeid,sp.,0.8333333333333334
536,536,5840,8914,1987,2023,36,Swamp Sparrow,Bruant des marais,Passeriformes,Passerellidae,Melospiza,georgiana,0.8333333333333334
66,66,1200,4919,1987,2023,36,Double-crested Cormorant,Cormoran à aigrettes,Suliformes,Phalacrocoracidae,Nannopterum,auritum,0.8333333333333334
36,36,510,2621,1987,2023,36,Herring Gull,Goéland argenté,Charadriiformes,Laridae,Larus,argentatus,0.8333333333333334
207,207,2820,5,2003,2009,6,Surfbird,Bécasseau du ressac,Charadriiformes,Scolopacidae,Calidris,virgata,0.8333333333333334
222,222,2973,43,1998,2022,24,unid. Dusky Grouse / Sooty Grouse,unid Tétras sombre / Tétras fuligineux,Galliformes,Phasianidae,Dendragapus,obscurus / fuliginosus,0.8333333333333334
350,350,4172,30,1997,2023,26,Mexican Whip-poor-will,Engoulevent d'Arizona,Caprimulgiformes,Caprimulgidae,Antrostomus,arizonae,0.8076923076923077
156,156,2160,29,1997,2023,26,Black Rail,Râle noir,Gruiformes,Rallidae,Laterallus,jamaicensis,0.8076923076923077
54,54,700,632,1987,2023,36,Common Tern,Sterne pierregarin,Charadriiformes,Laridae,Sterna,hirundo,0.8055555555555556
619,619,6610,1942,1987,2023,36,Blackpoll Warbler,Paruline rayée,Passeriformes,Parulidae,Setophaga,striata,0.8055555555555556
535,535,5830,8539,1982,2023,41,Lincoln's Sparrow,Bruant de Lincoln,Passeriformes,Passerellidae,Melospiza,lincolnii,0.8048780487804879
733,733,51830,5,2017,2022,5,Nanday Parakeet,Conure nanday,Psittaciformes,Psittacidae,Aratinga,nenday,0.8
693,693,7353,26,1998,2022,24,unid. Black-capped Chickadee / Mountain Chickadee,unid Mésange à tête noire / Mésange de Gambel,Passeriformes,Paridae,Poecile,atricapillus / gambeli,0.7916666666666666
715,715,7571,11,1997,2011,14,Bicknell's Thrush,Grive de Bicknell,Passeriformes,Turdidae,Catharus,bicknelli,0.7857142857142857
722,722,7650,31,1997,2015,18,Northern Wheatear,Traquet motteux,Passeriformes,Muscicapidae,Oenanthe,oenanthe,0.7777777777777778
329,329,4000,679,1987,2023,36,Black-backed Woodpecker,Pic à dos noir,Piciformes,Picidae,Picoides,arcticus,0.7777777777777778
87,87,1390,2882,1987,2023,36,Green-winged Teal,Sarcelle d'hiver,Anseriformes,Anatidae,Anas,crecca,0.7777777777777778
22,22,300,38,1997,2019,22,Common Murre,Guillemot marmette,Charadriiformes,Alcidae,Uria,aalge,0.7727272727272727
16,16,150,27,1997,2023,26,Rhinoceros Auklet,Macareux rhinocéros,Charadriiformes,Alcidae,Cerorhinca,monocerata,0.7692307692307693
231,231,3089,26,1997,2023,26,Gunnison Sage-Grouse,Tétras du Gunnison,Galliformes,Phasianidae,Centrocercus,minimus,0.7692307692307693
80,80,1326,18,2005,2022,17,hybrid Mallard x Black / Mexican / Mottled Duck,hybride Canard colvert x noir / Mexique / brun,Anseriformes,Anatidae,Anas,platyrhynchos x rubripes / diazi / fulvigula,0.7647058823529411
179,179,2430,35,1998,2023,25,Dunlin,Bécasseau variable,Charadriiformes,Scolopacidae,Calidris,alpina,0.76
90,90,1420,3672,1982,2023,41,Northern Shoveler,Canard souchet,Anseriformes,Anatidae,Spatula,clypeata,0.7560975609756098
183,183,2490,2523,1982,2023,41,Marbled Godwit,Barge marbrée,Charadriiformes,Scolopacidae,Limosa,fedoa,0.7560975609756098
44,44,590,1839,1982,2023,41,Franklin's Gull,Mouette de Franklin,Charadriiformes,Laridae,Leucophaeus,pipixcan,0.7560975609756098
370,370,4335,19,2010,2022,12,unid. Rufous Hummingbird / Allen's Hummingbird,unid Colibri roux / Colibri d'Allen,Apodiformes,Trochilidae,Selasphorus,rufus / sasin,0.75
729,729,19510,3,2019,2023,4,Pin-tailed Whydah,Veuve dominicaine,Passeriformes,Viduidae,Vidua,macroura,0.75
345,345,4125,20,2004,2023,19,hybrid Northern Flicker (Red x Yellow-shafted),hybride Pic flamboyant (cafer x auratus),Piciformes,Picidae,Colaptes,auratus auratus x auratus cafer,0.7368421052631579
654,654,7000,1308,1982,2023,41,Sprague's Pipit,Pipit de Sprague,Passeriformes,Motacillidae,Anthus,spragueii,0.7317073170731707
537,537,5850,5688,1982,2023,41,Fox Sparrow,Bruant fauve,Passeriformes,Passerellidae,Passerella,iliaca,0.7317073170731707
212,212,2881,1382,1982,2023,41,Gray Partridge,Perdrix grise,Galliformes,Phasianidae,Perdix,perdix,0.7317073170731707
187,187,2550,1364,1982,2023,41,Lesser Yellowlegs,Petit Chevalier,Charadriiformes,Scolopacidae,Tringa,flavipes,0.7317073170731707
488,488,5280,1651,1982,2023,41,Common Redpoll,Sizerin flammé,Passeriformes,Fringillidae,Acanthis,flammea,0.7317073170731707
500,500,5450,1094,1982,2023,41,Baird's Sparrow,Bruant de Baird,Passeriformes,Passerellidae,Centronyx,bairdii,0.7317073170731707
258,258,3310,8097,1982,2023,41,Northern Harrier,Busard des marais,Accipitriformes,Accipitridae,Circus,hudsonius,0.7317073170731707
52,52,670,35,1997,2023,26,Sandwich Tern,Sterne caugek,Charadriiformes,Laridae,Thalasseus,sandvicensis,0.7307692307692307
721,721,7640,43,1997,2023,26,Bluethroat,Gorgebleue à miroir,Passeriformes,Muscicapidae,Cyanecula,svecica,0.7307692307692307
145,145,2035,34,1997,2023,26,unid Black-crowned / Yellow-crowned Night-Heron,unid Bihoreau gris / Bihoreau violacé,Pelecaniformes,Ardeidae,Nycticorax / Nyctanassa,nycticorax / violacea,0.7307692307692307
2,2,12,39,1997,2023,26,unid. Western Grebe / Clark's Grebe,unid Grèbe élégant / Grèbe à face blanche,Podicipediformes,Podicipedidae,Aechmophorus,occidentalis / clarkii,0.7307692307692307
718,718,7610,59588,1968,2023,55,American Robin,Merle d'Amérique,Passeriformes,Turdidae,Turdus,migratorius,0.7272727272727273
714,714,7570,1277,1983,2023,40,Gray-cheeked Thrush,Grive à joues grises,Passeriformes,Turdidae,Catharus,minimus,0.725
170,170,2330,17,2004,2022,18,Stilt Sandpiper,Bécasseau à échasses,Charadriiformes,Scolopacidae,Calidris,himantopus,0.7222222222222222
257,257,3300,23,1997,2022,25,Snail Kite,Milan des marais,Accipitriformes,Accipitridae,Rostrhamus,sociabilis,0.72
508,508,5530,24,1998,2023,25,Harris's Sparrow,Bruant à face noire,Passeriformes,Passerellidae,Zonotrichia,querula,0.72
449,449,4970,7262,1977,2023,46,Yellow-headed Blackbird,Carouge à tête jaune,Passeriformes,Icteridae,Xanthocephalus,xanthocephalus,0.717391304347826
727,727,10210,49,2009,2023,14,Muscovy Duck,Canard musqué,Anseriformes,Anatidae,Cairina,moschata,0.7142857142857143
450,450,4980,57456,1967,2023,56,Red-winged Blackbird,Carouge à épaulettes,Passeriformes,Icteridae,Agelaius,phoeniceus,0.7142857142857143
86,86,1370,3260,1982,2023,41,American Wigeon,Canard d'Amérique,Anseriformes,Anatidae,Mareca,americana,0.7073170731707317
5,5,40,1098,1982,2023,41,Eared Grebe,Grèbe à cou noir,Podicipediformes,Podicipedidae,Podiceps,nigricollis,0.7073170731707317
299,299,3750,7006,1983,2023,40,Great Horned Owl,Grand-duc d'Amérique,Strigiformes,Strigidae,Bubo,virginianus,0.7
272,272,3450,20,2003,2023,20,Common Black Hawk,Buse noire,Accipitriformes,Accipitridae,Buteogallus,anthracinus,0.7
